"ID","ANSWER","IS_CORRECT","ID_OF_PARENT_ANSWER","QUESTIONID","POSITION","GRAPHIC"
"16118646177472","Computerkriminalität","FALSE",,"1611865228000","2",
"16118646177483","Malware","FALSE",,"1611865228000","3",
"16118647522640","Fingerprint","TRUE",,"1611864752000","0",
"16118647522641","Iris-Scan","TRUE",,"1611864752000","1",
"16118647522652","Benutzername und Passwort eingeben","FALSE",,"1611864752000","2",
"16118647522653","Zugangscode","FALSE",,"1611864752000","3",
"16118649255360","Sie stellt die Identität eines Benutzers/ einer Benutzer*in sicher.","TRUE",,"1611864925000","0",
"16118649255371","Sie sichert Daten.","FALSE",,"1611864925000","1",
"16118649255382","Daten werden sicher gelöscht.","FALSE",,"1611864925000","2",
"16118649255383","Sie sorgt dafür, dass die Malware keinen Schaden anrichten kann.","FALSE",,"1611864925000","3",
"16118651349680","Fingerprint","TRUE",,"1611865134000","0",
"16118651349681","Benutzername und Passwort","TRUE",,"1611865134000","1",
"16118651349682","Installieren einer Antiviren-Software","FALSE",,"1611865134000","2",
"16118651349693","Aktivieren von Inhaltefilter","FALSE",,"1611865134000","3",
"16118651349792","wdw","TRUE",,"1611865228130","0",
"16118651349793","fefe","FALSE",,"1611865228130","0",
"16118651349794","wsw","TRUE",,"1611865228131","0",
"16118651349795","dwdwd","FALSE",,"1611865228131","0",
"16118651349796","test","FALSE",,"1611865228130","0",
"16118651349797","test","FALSE",,"1611865228131","0",
"16118651349822","fefe","FALSE",,"1611865228131","0",
"16118651349855","gggrege","FALSE",,"1611865228131","0",
"16118651349886","fefef","FALSE",,"1611865228130","0",
"16118651349887","testtest","FALSE",,"1611865228130","0",
"16118651349918","fefgefge","FALSE",,"1611865228131","5",
"16118651349919","wdw","TRUE",,"1611865228133","0",
"16118651349920","dwdw","FALSE",,"1611865228133","1",
"16118651349921","+","FALSE",,"1611865228134","0",
"16118651349922","-","FALSE",,"1611865228134","1",
"16118651349923","=","TRUE",,"1611865228134","2",
"16118651349924","*","FALSE",,"1611865228134","3",
"16118651349925","MBit/s","FALSE",,"1440319060000","2",
"16118651349926","wdw","TRUE",,"1611865228137","0",
"16118651349927","wdd","FALSE",,"1611865228137","1",
"16118651349951","einmal bezahlt - darf unbegrenzt verwendet werden","TRUE",,"1416314818000","2",
"16118651349952","Ausnahme: Personen erscheinen als Beiwerk (z. B. in einer Landschaft)","TRUE",,"1440316778000","2",
"16118651349953","Der Preis des Bildes hängt vom Nutzungsumfang ab.","TRUE",,"1456345654000","2",
"16118651349983","Test","TRUE",,"1611865228164","0",
"16118651349984","Antwort","FALSE",,"1611865228164","1",
"16118651349986","m (Meter)","FALSE",,"1440319060000","3",
"16535562005610","detects viruses","TRUE",,"1653556200000","0",
"16535562005611","restarts/reboots the computer","FALSE",,"1653556200000","1",
"16535562005622","creates a data backup","FALSE",,"1653556200000","2",
"16535562005623","deletes viruses","TRUE",,"1653556200000","3",
"16535562005650","it reads out the content of the screen","FALSE",,"1653556200000","0",
"16535562005651","to show frequently used folders","TRUE",,"1653556200000","1",
"16535562005662","it serves as an open Wi-Fi","FALSE",,"1653556200000","2",
"16535562005663","to show recently used files","TRUE",,"1653556200000","3",
"16535562005690","... the computer is safe from viruses.","FALSE",,"1653556200000","0",
"16535562005701","... the speed of the computer slows down.","FALSE",,"1653556200000","1",
"16535562005702","... the download speed increases.","FALSE",,"1653556200000","2",
"16535562005713","... the speed of the computer increases.","TRUE",,"1653556200000","3",
"16535562005730","network interface/port","TRUE",,"1653556200000","0",
"16535562005741","HDMI interface/port","FALSE",,"1653556200000","1",
"16535562005742","VGA-interface/port","FALSE",,"1653556200000","2",
"16535562005753","display-port interface","FALSE",,"1653556200000","3",
"16535562006650","to start the computer","TRUE",,"1653556200000","0",
"16535562006651","to control access to the hardware","TRUE",,"1653556200000","1",
"16535562006662","to control the execution of the application software","TRUE",,"1653556200000","2",
"16535562006663","so that data can be displayed on the screen","TRUE",,"1653556200000","3",
"16535562006680","to make an application software work","FALSE",,"1653556200000","0",
"16535562006691","so that areas of the screen can be displayed larger","TRUE",,"1653556200000","1",
"16535562006692","so that visually impaired people can read texts more easily","TRUE",,"1653556200000","2",
"16535562006693","so that the screen can be operated with the finger","FALSE",,"1653556200000","3",
"16535562006710","to be able to restore data in the event of damage","TRUE",,"1653556200000","0",
"16535562006721","to protect the computer from external attacks","FALSE",,"1653556200000","1",
"16535562006722","to make the external hardware, such as printers, work","FALSE",,"1653556200000","2",
"16535562006733","so that apps can be installed","FALSE",,"1653556200000","3",
"16535562006780","central processing unit","TRUE",,"1653556200000","0",
"16535562006791","central unit","TRUE",,"1653556200000","1",
"16535562006792","works at a specific clock frequency","TRUE",,"1653556200000","2",
"16535562006803","is used to save texts","FALSE",,"1653556200000","3",
"16535562006830","An external keyboard is not necessary for use.","TRUE",,"1653556200000","0",
"16535562006841","The layout of the keyboard automatically adapts to the language set in Windows.","TRUE",,"1653556200000","1",
"16535562006842","does not work on a notebook","FALSE",,"1653556200000","2",
"16535562006843","also works without touchscreen","TRUE",,"1653556200000","3",
"16535562006870","A","TRUE",,"1653556200000","0",
"16535562006871","B","TRUE",,"1653556200000","1",
"16535562006872","C","FALSE",,"1653556200000","2",
"16535562006883","D","TRUE",,"1653556200000","3",
"16535562006890","can be installed locally","TRUE",,"1653556200000","0",
"16535562006901","may be available online","TRUE",,"1653556200000","1",
"16535562006902","can no longer be removed","FALSE",,"1653556200000","2",
"16535562006913","always works with all operating systems","FALSE",,"1653556200000","3",
"16535562006940","Software very often needs to be licensed before use.","TRUE",,"1653556200000","0",
"16535562006941","Application software never needs an end-user licence agreement.","FALSE",,"1653556200000","1",
"16535562006942","The End User Licence Agreement must be agreed to each time the software is started.","FALSE",,"1653556200000","2",
"16535562006953","regulates the use of a software","TRUE",,"1653556200000","3",
"16535562006960","when using the help function of Word","FALSE",,"1653556200000","0",
"16535562006971","when starting the computer","TRUE",,"1653556200000","1",
"16535562006972","when logging in in social networks","TRUE",,"1653556200000","2",
"16535562006983","to stop an application which is not responding","FALSE",,"1653556200000","3",
"16535562007000","with the firewall","FALSE",,"1653556200000","0",
"16535562007001","with the task manager","TRUE",,"1653556200000","1",
"16535562007012","through an external device","FALSE",,"1653556200000","2",
"16535562007013","simply empty the trash","FALSE",,"1653556200000","3",
"16535562007030","to provide online software","TRUE",,"1653556200000","0",
"16535562007041","to connect the computer to the screen","FALSE",,"1653556200000","1",
"16535562007042","to provide internet access","TRUE",,"1653556200000","2",
"16535562007053","to provide online data storage space","TRUE",,"1653556200000","3",
"16535562007070","date and time","TRUE",,"1653556200000","0",
"16535562007071","adjusting the Quick Launch Bar in Word","FALSE",,"1653556200000","1",
"16535562007072","screen resolution","TRUE",,"1653556200000","2",
"16535562007083","changing the resolution of an image","FALSE",,"1653556200000","3",
"16535562007100","with the system control","FALSE",,"1653556200000","0",
"16535562007101","print button","TRUE",,"1653556200000","1",
"16535562007112","with the Windows programme ""SnippingTool""","TRUE",,"1653556200000","2",
"16535562007113","with a scanner","FALSE",,"1653556200000","3",
"16535562007130","smartphone","TRUE",,"1653556200000","0",
"16535562007131","printer","FALSE",,"1653556200000","1",
"16535562007132","scanner","FALSE",,"1653556200000","2",
"16535562007143","projector","FALSE",,"1653556200000","3",
"16535562007160","dual-core","TRUE",,"1653556200000","0",
"16535562007161","quad-core","TRUE",,"1653556200000","1",
"16535562007162","central unit","TRUE",,"1653556200000","2",
"16535562007173","Random Access Memory","FALSE",,"1653556200000","3",
"16535562007190","A","FALSE",,"1653556200000","0",
"16535562007191","B","FALSE",,"1653556200000","1",
"16535562007192","C","FALSE",,"1653556200000","2",
"16535562007203","D","TRUE",,"1653556200000","3",
"16535562007210","A","TRUE",,"1653556200000","0",
"16535562007221","B","FALSE",,"1653556200000","1",
"16535562007222","C","FALSE",,"1653556200000","2",
"16535562007223","D","FALSE",,"1653556200000","3",
"16535562007240","A","FALSE",,"1653556200000","0",
"16535562007241","B","FALSE",,"1653556200000","1",
"16535562007252","C","TRUE",,"1653556200000","2",
"16535562007253","D","FALSE",,"1653556200000","3",
"16535562007270","A","FALSE",,"1653556200000","0",
"16535562007271","B","TRUE",,"1653556200000","1",
"16535562007282","C","FALSE",,"1653556200000","2",
"16535562007283","D","FALSE",,"1653556200000","3",
"16535562007300","small arrow","TRUE",,"1653556200000","0",
"16535562007301","file name","TRUE",,"1653556200000","1",
"16535562007302","the letter ""W""","FALSE",,"1653556200000","2",
"16535562007303","the lines in the symbol","FALSE",,"1653556200000","3",
"16535562007320","Windows 10 Pro","TRUE",,"1653556200000","0",
"16535562007321","RAM: 8 GB","TRUE",,"1653556200000","1",
"16535562007332","Intel(R) Core(TM) i5","FALSE",,"1653556200000","2",
"16535562007333","2,10 GHZ","TRUE",,"1653556200000","3",
"16535562007350","extra large symbols","TRUE",,"1653556200000","0",
"16535562007351","content","TRUE",,"1653556200000","1",
"16535562007352","single","FALSE",,"1653556200000","2",
"16535562007363","list","TRUE",,"1653556200000","3",
"16535562007370","internal","FALSE",,"1653556200000","0",
"16535562007381","external","TRUE",,"1653556200000","1",
"16535562007400","internal","TRUE",,"1653556200000","0",
"16535562007401","external","FALSE",,"1653556200000","1",
"16535562007420","folder size: 191 GB","TRUE",,"1653556200000","0",
"16535562007421","599 folders in the picture folder","TRUE",,"1653556200000","1",
"16535562007422","The picture folder was created in 2017.","FALSE",,"1653556200000","2",
"16535562007423","There are 599 files in the picture folder.","FALSE",,"1653556200000","3",
"16535562007440","by the zip (could also be a screw clamp)","TRUE",,"1653556200000","0",
"16535562007451","by the file name: zip","TRUE",,"1653556200000","1",
"16535562007452","by the yellow colour","FALSE",,"1653556200000","2",
"16535562007460","to share data storage","TRUE",,"1653556200000","0",
"16535562007471","to use a common printer","TRUE",,"1653556200000","1",
"16535562007472","to be able to work together better","TRUE",,"1653556200000","2",
"16535562007473","there are no security problems","FALSE",,"1653556200000","3",
"16535562005610","detects viruses","TRUE",,"1653556200000","0",
"16535562005611","restarts/reboots the computer","FALSE",,"1653556200000","1",
"16535562005622","creates a data backup","FALSE",,"1653556200000","2",
"16535562005623","deletes viruses","TRUE",,"1653556200000","3",
"16535562005650","it reads out the content of the screen","FALSE",,"1653556200000","0",
"16535562005651","to show frequently used folders","TRUE",,"1653556200000","1",
"16535562005662","it serves as an open Wi-Fi","FALSE",,"1653556200000","2",
"16535562005663","to show recently used files","TRUE",,"1653556200000","3",
"16535562005690","... the computer is safe from viruses.","FALSE",,"1653556200000","0",
"16535562005701","... the speed of the computer slows down.","FALSE",,"1653556200000","1",
"16535562005702","... the download speed increases.","FALSE",,"1653556200000","2",
"16535562005713","... the speed of the computer increases.","TRUE",,"1653556200000","3",
"16535562005730","network interface/port","TRUE",,"1653556200000","0",
"16535562005741","HDMI interface/port","FALSE",,"1653556200000","1",
"16535562005742","VGA-interface/port","FALSE",,"1653556200000","2",
"16535562005753","display-port interface","FALSE",,"1653556200000","3",
"16535562006650","to start the computer","TRUE",,"1653556200000","0",
"16535562006651","to control access to the hardware","TRUE",,"1653556200000","1",
"16535562006662","to control the execution of the application software","TRUE",,"1653556200000","2",
"16535562006663","so that data can be displayed on the screen","TRUE",,"1653556200000","3",
"16535562006680","to make an application software work","FALSE",,"1653556200000","0",
"16535562006691","so that areas of the screen can be displayed larger","TRUE",,"1653556200000","1",
"16535562006692","so that visually impaired people can read texts more easily","TRUE",,"1653556200000","2",
"16535562006693","so that the screen can be operated with the finger","FALSE",,"1653556200000","3",
"16535562006710","to be able to restore data in the event of damage","TRUE",,"1653556200000","0",
"16535562006721","to protect the computer from external attacks","FALSE",,"1653556200000","1",
"16535562006722","to make the external hardware, such as printers, work","FALSE",,"1653556200000","2",
"16535562006733","so that apps can be installed","FALSE",,"1653556200000","3",
"16535562006780","central processing unit","TRUE",,"1653556200000","0",
"16535562006791","central unit","TRUE",,"1653556200000","1",
"16535562006792","works at a specific clock frequency","TRUE",,"1653556200000","2",
"16535562006803","is used to save texts","FALSE",,"1653556200000","3",
"16535562006830","An external keyboard is not necessary for use.","TRUE",,"1653556200000","0",
"16535562006841","The layout of the keyboard automatically adapts to the language set in Windows.","TRUE",,"1653556200000","1",
"16535562006842","does not work on a notebook","FALSE",,"1653556200000","2",
"16535562006843","also works without touchscreen","TRUE",,"1653556200000","3",
"16535562006870","A","TRUE",,"1653556200000","0",
"16535562006871","B","TRUE",,"1653556200000","1",
"16535562006872","C","FALSE",,"1653556200000","2",
"16535562006883","D","TRUE",,"1653556200000","3",
"16535562006890","can be installed locally","TRUE",,"1653556200000","0",
"16535562006901","may be available online","TRUE",,"1653556200000","1",
"16535562006902","can no longer be removed","FALSE",,"1653556200000","2",
"16535562006913","always works with all operating systems","FALSE",,"1653556200000","3",
"16535562006940","Software very often needs to be licensed before use.","TRUE",,"1653556200000","0",
"16535562006941","Application software never needs an end-user licence agreement.","FALSE",,"1653556200000","1",
"16535562006942","The End User Licence Agreement must be agreed to each time the software is started.","FALSE",,"1653556200000","2",
"16535562006953","regulates the use of a software","TRUE",,"1653556200000","3",
"16535562006960","when using the help function of Word","FALSE",,"1653556200000","0",
"16535562006971","when starting the computer","TRUE",,"1653556200000","1",
"16535562006972","when logging in in social networks","TRUE",,"1653556200000","2",
"16535562006983","to stop an application which is not responding","FALSE",,"1653556200000","3",
"16535562007000","with the firewall","FALSE",,"1653556200000","0",
"16535562007001","with the task manager","TRUE",,"1653556200000","1",
"16535562007012","through an external device","FALSE",,"1653556200000","2",
"16535562007013","simply empty the trash","FALSE",,"1653556200000","3",
"16535562007030","to provide online software","TRUE",,"1653556200000","0",
"16535562007041","to connect the computer to the screen","FALSE",,"1653556200000","1",
"16535562007042","to provide internet access","TRUE",,"1653556200000","2",
"16535562007053","to provide online data storage space","TRUE",,"1653556200000","3",
"16535562007070","date and time","TRUE",,"1653556200000","0",
"16535562007071","adjusting the Quick Launch Bar in Word","FALSE",,"1653556200000","1",
"16535562007072","screen resolution","TRUE",,"1653556200000","2",
"16535562007083","changing the resolution of an image","FALSE",,"1653556200000","3",
"16535562007100","with the system control","FALSE",,"1653556200000","0",
"16535562007101","print button","TRUE",,"1653556200000","1",
"16535562007112","with the Windows programme ""SnippingTool""","TRUE",,"1653556200000","2",
"16535562007113","with a scanner","FALSE",,"1653556200000","3",
"16535562007130","smartphone","TRUE",,"1653556200000","0",
"16535562007131","printer","FALSE",,"1653556200000","1",
"16535562007132","scanner","FALSE",,"1653556200000","2",
"16535562007143","projector","FALSE",,"1653556200000","3",
"16535562007160","dual-core","TRUE",,"1653556200000","0",
"16535562007161","quad-core","TRUE",,"1653556200000","1",
"16535562007162","central unit","TRUE",,"1653556200000","2",
"16535562007173","Random Access Memory","FALSE",,"1653556200000","3",
"16535562007190","A","FALSE",,"1653556200000","0",
"16535562007191","B","FALSE",,"1653556200000","1",
"16535562007192","C","FALSE",,"1653556200000","2",
"16535562007203","D","TRUE",,"1653556200000","3",
"16535562007210","A","TRUE",,"1653556200000","0",
"16535562007221","B","FALSE",,"1653556200000","1",
"16535562007222","C","FALSE",,"1653556200000","2",
"16535562007223","D","FALSE",,"1653556200000","3",
"16535562007240","A","FALSE",,"1653556200000","0",
"16535562007241","B","FALSE",,"1653556200000","1",
"16535562007252","C","TRUE",,"1653556200000","2",
"16535562007253","D","FALSE",,"1653556200000","3",
"16535562007270","A","FALSE",,"1653556200000","0",
"16535562007271","B","TRUE",,"1653556200000","1",
"16535562007282","C","FALSE",,"1653556200000","2",
"16535562007283","D","FALSE",,"1653556200000","3",
"16535562007300","small arrow","TRUE",,"1653556200000","0",
"16535562007301","file name","TRUE",,"1653556200000","1",
"16535562007302","the letter ""W""","FALSE",,"1653556200000","2",
"16535562007303","the lines in the symbol","FALSE",,"1653556200000","3",
"16535562007320","Windows 10 Pro","TRUE",,"1653556200000","0",
"16535562007321","RAM: 8 GB","TRUE",,"1653556200000","1",
"16535562007332","Intel(R) Core(TM) i5","FALSE",,"1653556200000","2",
"16535562007333","2,10 GHZ","TRUE",,"1653556200000","3",
"16535562007350","extra large symbols","TRUE",,"1653556200000","0",
"16535562007351","content","TRUE",,"1653556200000","1",
"16535562007352","single","FALSE",,"1653556200000","2",
"16535562007363","list","TRUE",,"1653556200000","3",
"16535562007370","internal","FALSE",,"1653556200000","0",
"16535562007381","external","TRUE",,"1653556200000","1",
"16535562007400","internal","TRUE",,"1653556200000","0",
"16535562007401","external","FALSE",,"1653556200000","1",
"16535562007420","folder size: 191 GB","TRUE",,"1653556200000","0",
"16535562007421","599 folders in the picture folder","TRUE",,"1653556200000","1",
"16535562007422","The picture folder was created in 2017.","FALSE",,"1653556200000","2",
"16535562007423","There are 599 files in the picture folder.","FALSE",,"1653556200000","3",
"16535562007440","by the zip (could also be a screw clamp)","TRUE",,"1653556200000","0",
"16535562007451","by the file name: zip","TRUE",,"1653556200000","1",
"16535562007452","by the yellow colour","FALSE",,"1653556200000","2",
"16535562007460","to share data storage","TRUE",,"1653556200000","0",
"16535562007471","to use a common printer","TRUE",,"1653556200000","1",
"16535562007472","to be able to work together better","TRUE",,"1653556200000","2",
"16535562007473","there are no security problems","FALSE",,"1653556200000","3",
"16535562005610","detects viruses","TRUE",,"1653556091585","0",
"16535562005611","restarts/reboots the computer","FALSE",,"1653556091585","1",
"16535562005622","creates a data backup","FALSE",,"1653556091585","2",
"16535562005623","deletes viruses","TRUE",,"1653556091585","3",
"16535562005650","it reads out the content of the screen","FALSE",,"1653556091587","0",
"16535562005651","to show frequently used folders","TRUE",,"1653556091587","1",
"16535562005662","it serves as an open Wi-Fi","FALSE",,"1653556091587","2",
"16535562005663","to show recently used files","TRUE",,"1653556091587","3",
"16535562005690","... the computer is safe from viruses.","FALSE",,"1653556091590","0",
"16535562005701","... the speed of the computer slows down.","FALSE",,"1653556091590","1",
"16535562005702","... the download speed increases.","FALSE",,"1653556091590","2",
"16535562005713","... the speed of the computer increases.","TRUE",,"1653556091590","3",
"16535562005730","network interface/port","TRUE",,"1653556091593","0",
"16535562005741","HDMI interface/port","FALSE",,"1653556091593","1",
"16535562005742","VGA-interface/port","FALSE",,"1653556091593","2",
"16535562005753","display-port interface","FALSE",,"1653556091593","3",
"16535562006650","to start the computer","TRUE",,"1653556091675","0",
"16535562006651","to control access to the hardware","TRUE",,"1653556091675","1",
"16535562006662","to control the execution of the application software","TRUE",,"1653556091675","2",
"16535562006663","so that data can be displayed on the screen","TRUE",,"1653556091675","3",
"16535562006680","to make an application software work","FALSE",,"1653556091678","0",
"16535562006691","so that areas of the screen can be displayed larger","TRUE",,"1653556091678","1",
"16535562006692","so that visually impaired people can read texts more easily","TRUE",,"1653556091678","2",
"16535562006693","so that the screen can be operated with the finger","FALSE",,"1653556091678","3",
"16535562006710","to be able to restore data in the event of damage","TRUE",,"1653556091681","0",
"16535562006721","to protect the computer from external attacks","FALSE",,"1653556091681","1",
"16535562006722","to make the external hardware, such as printers, work","FALSE",,"1653556091681","2",
"16535562006733","so that apps can be installed","FALSE",,"1653556091681","3",
"16535562006780","central processing unit","TRUE",,"1653556091684","0",
"16535562006791","central unit","TRUE",,"1653556091684","1",
"16535562006792","works at a specific clock frequency","TRUE",,"1653556091684","2",
"16535562006803","is used to save texts","FALSE",,"1653556091684","3",
"16535562006830","An external keyboard is not necessary for use.","TRUE",,"1653556091686","0",
"16535562006841","The layout of the keyboard automatically adapts to the language set in Windows.","TRUE",,"1653556091686","1",
"16535562006842","does not work on a notebook","FALSE",,"1653556091686","2",
"16535562006843","also works without touchscreen","TRUE",,"1653556091686","3",
"16535562006870","A","TRUE",,"1653556091689","0",
"16535562006871","B","TRUE",,"1653556091689","1",
"16535562006872","C","FALSE",,"1653556091689","2",
"16535562006883","D","TRUE",,"1653556091689","3",
"16535562006890","can be installed locally","TRUE",,"1653556091691","0",
"16535562006901","may be available online","TRUE",,"1653556091691","1",
"16535562006902","can no longer be removed","FALSE",,"1653556091691","2",
"16535562006913","always works with all operating systems","FALSE",,"1653556091691","3",
"16535562006940","Software very often needs to be licensed before use.","TRUE",,"1653556091693","0",
"16535562006941","Application software never needs an end-user licence agreement.","FALSE",,"1653556091693","1",
"16535562006942","The End User Licence Agreement must be agreed to each time the software is started.","FALSE",,"1653556091693","2",
"16535562006953","regulates the use of a software","TRUE",,"1653556091693","3",
"16535562006960","when using the help function of Word","FALSE",,"1653556091695","0",
"16535562006971","when starting the computer","TRUE",,"1653556091695","1",
"16535562006972","when logging in in social networks","TRUE",,"1653556091695","2",
"16535562006983","to stop an application which is not responding","FALSE",,"1653556091695","3",
"16535562007000","with the firewall","FALSE",,"1653556091697","0",
"16535562007001","with the task manager","TRUE",,"1653556091697","1",
"16535562007012","through an external device","FALSE",,"1653556091697","2",
"16535562007013","simply empty the trash","FALSE",,"1653556091697","3",
"16535562007030","to provide online software","TRUE",,"1653556091699","0",
"16535562007041","to connect the computer to the screen","FALSE",,"1653556091699","1",
"16535562007042","to provide internet access","TRUE",,"1653556091699","2",
"16535562007053","to provide online data storage space","TRUE",,"1653556091699","3",
"16535562007070","date and time","TRUE",,"1653556091701","0",
"16535562007071","adjusting the Quick Launch Bar in Word","FALSE",,"1653556091701","1",
"16535562007072","screen resolution","TRUE",,"1653556091701","2",
"16535562007083","changing the resolution of an image","FALSE",,"1653556091701","3",
"16535562007100","with the system control","FALSE",,"1653556091704","0",
"16535562007101","print button","TRUE",,"1653556091704","1",
"16535562007112","with the Windows programme ""SnippingTool""","TRUE",,"1653556091704","2",
"16535562007113","with a scanner","FALSE",,"1653556091704","3",
"16535562007130","smartphone","TRUE",,"1653556091706","0",
"16535562007131","printer","FALSE",,"1653556091706","1",
"16535562007132","scanner","FALSE",,"1653556091706","2",
"16535562007143","projector","FALSE",,"1653556091706","3",
"16535562007160","dual-core","TRUE",,"1653556091709","0",
"16535562007161","quad-core","TRUE",,"1653556091709","1",
"16535562007162","central unit","TRUE",,"1653556091709","2",
"16535562007173","Random Access Memory","FALSE",,"1653556091709","3",
"16535562007190","A","FALSE",,"1653556091711","0",
"16535562007191","B","FALSE",,"1653556091711","1",
"16535562007192","C","FALSE",,"1653556091711","2",
"16535562007203","D","TRUE",,"1653556091711","3",
"16535562007210","A","TRUE",,"1653556091714","0",
"16535562007221","B","FALSE",,"1653556091714","1",
"16535562007222","C","FALSE",,"1653556091714","2",
"16535562007223","D","FALSE",,"1653556091714","3",
"16535562007240","A","FALSE",,"1653556091718","0",
"16535562007241","B","FALSE",,"1653556091718","1",
"16535562007252","C","TRUE",,"1653556091718","2",
"16535562007253","D","FALSE",,"1653556091718","3",
"16535562007270","A","FALSE",,"1653556091721","0",
"16535562007271","B","TRUE",,"1653556091721","1",
"16535562007282","C","FALSE",,"1653556091721","2",
"16535562007283","D","FALSE",,"1653556091721","3",
"16535562007300","small arrow","TRUE",,"1653556091725","0",
"16535562007301","file name","TRUE",,"1653556091725","1",
"16535562007302","the letter ""W""","FALSE",,"1653556091725","2",
"16535562007303","the lines in the symbol","FALSE",,"1653556091725","3",
"16535562007320","Windows 10 Pro","TRUE",,"1653556091728","0",
"16535562007321","RAM: 8 GB","TRUE",,"1653556091728","1",
"16535562007332","Intel(R) Core(TM) i5","FALSE",,"1653556091728","2",
"16535562007333","2,10 GHZ","TRUE",,"1653556091728","3",
"16535562007350","extra large symbols","TRUE",,"1653556091731","0",
"16535562007351","content","TRUE",,"1653556091731","1",
"16535562007352","single","FALSE",,"1653556091731","2",
"16535562007363","list","TRUE",,"1653556091731","3",
"16535562007370","internal","FALSE",,"1653556091734","0",
"16535562007381","external","TRUE",,"1653556091734","1",
"16535562007400","internal","TRUE",,"1653556091736","0",
"16535562007401","external","FALSE",,"1653556091736","1",
"16535562007420","folder size: 191 GB","TRUE",,"1653556091738","0",
"16535562007421","599 folders in the picture folder","TRUE",,"1653556091738","1",
"16535562007422","The picture folder was created in 2017.","FALSE",,"1653556091738","2",
"16535562007423","There are 599 files in the picture folder.","FALSE",,"1653556091738","3",
"16535562007440","by the zip (could also be a screw clamp)","TRUE",,"1653556091741","0",
"16535562007451","by the file name: zip","TRUE",,"1653556091741","1",
"16535562007452","by the yellow colour","FALSE",,"1653556091741","2",
"16535562007460","to share data storage","TRUE",,"1653556091743","0",
"16535562007471","to use a common printer","TRUE",,"1653556091743","1",
"16535562007472","to be able to work together better","TRUE",,"1653556091743","2",
"16535562007473","there are no security problems","FALSE",,"1653556091743","3",
"16535562007474","fw","TRUE",,"1653556200001","0",
"16535562007475","fwfw","FALSE",,"1653556200001","1",
"16535562007506","Menüband","TRUE",,"1653556200033","0",
"16535562007507","Verweispfeil","FALSE",,"1653556200033","1",
"16535562007508","Symbol","FALSE",,"1653556200033","2",
"16535562007509","Gruppe","FALSE",,"1653556200033","3",
"16535562007510","ein Register","FALSE",,"1653556200034","0",
"16535562007511","eine Gruppe","TRUE",,"1653556200034","1",
"16535562007512","das Menüband","FALSE",,"1653556200034","2",
"16535562007513","auf eine Gruppe","FALSE",,"1653556200035","0",
"16535562007514","auf ein Symbol","TRUE",,"1653556200035","1",
"16535562007515","auf den Listenpfeil","FALSE",,"1653556200035","2",
"16535562007516","auf eine Gruppe","FALSE",,"1653556200036","0",
"16535562007517","auf ein Symbol","FALSE",,"1653556200036","1",
"16535562007518","auf den Listenpfeil","TRUE",,"1653556200036","2",
"16535562007519","auf das Symbol Menüband-Anzeigeoptionen","TRUE",,"1653556200037","0",
"16535562007520","auf eine Gruppe","FALSE",,"1653556200037","1",
"16535562007521","auf das Menüband","FALSE",,"1653556200037","2",
"16535562007522","Menüband automatisch ausblenden","FALSE",,"1653556200038","0",
"16535562007523","Registerkarten anzeigen","FALSE",,"1653556200038","1",
"16535562007524","Registerkarten und Befehle anzeigen","TRUE",,"1653556200038","2",
"16535562007525","Menüband","TRUE",,"1653556200039","0",
"16535562007526","Verweispfeil","FALSE",,"1653556200039","1",
"16535562007527","Symbol","FALSE",,"1653556200039","2",
"16535562007528","Gruppe","FALSE",,"1653556200039","3",
"16535562007529","Menüband automatisch ausblenden","FALSE",,"1653556200040","0",
"16535562007530","Registerkarten anzeigen","FALSE",,"1653556200040","1",
"16535562007531","Registerkarten und Befehle anzeigen","TRUE",,"1653556200040","2",
"16535562007538","a","TRUE",,"1653556200065","0",
"16535562007539","b","FALSE",,"1653556200065","1",
"16668604047540","eine Eingabe","FALSE",,"1666817473513","0",
"16668604047551","eine Ausgabe","TRUE",,"1666817473513","1",
"16668178756190","Batterieladung Status","TRUE",,"1666817875617","0",
"16668178756191","am Smartphone wischen und damit Programm schließen","FALSE",,"1666817875617","1",
"16668178756202","die Lautstärke wird angezeigt","TRUE",,"1666817875617","2",
"16668178756203","es wird in das Mikrofon gesprochen","FALSE",,"1666817875617","3",
"16671625245330","stellt den Algorithmus bildlich dar","TRUE",,"1666818997405","0",
"16671625245341","kann auch von Nichtprogrammieren verstanden werden","TRUE",,"1666818997405","1",
"16671625245342","Eine Programmiersprache zur Erstellung ist notwendig.","FALSE",,"1666818997405","2",
"16671625245353","dient zur Veranschaulichung","TRUE",,"1666818997405","3",
"16674871998980","Flussdiagramm","FALSE",,"1666819343674","0",
"16674871998981","Quellcode","TRUE",,"1666819343674","1",
"16674871998992","Maschinencode","FALSE",,"1666819343674","2",
"16674871998993","Pseudocode","FALSE",,"1666819343674","3",
"16674872291490","Flussdiagramm","FALSE",,"1666819348225","0",
"16674872291501","Quellcode","FALSE",,"1666819348225","1",
"16674872291502","Maschinencode","FALSE",,"1666819348225","2",
"16674872291513","Pseudocode","TRUE",,"1666819348225","3",
"16670385831870","erhöht die Verständlichkeit","TRUE",,"1666855823931","0",
"16670385831871","nur im Pseudocode","FALSE",,"1666855823931","1",
"16670385831882","nur im Quellcode","FALSE",,"1666855823931","2",
